UF;INICIO_VIGENCIA;FIM_VIGENCIA;ALIQUOTA_ICMS;FONTE;OBSERVACAO
AC;2021-01-01;2026-12-31;19,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
AL;2021-01-01;2026-12-31;19,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
AM;2021-01-01;2026-12-31;20,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
AP;2021-01-01;2026-12-31;18,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
BA;2021-01-01;2026-12-31;20,5;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
CE;2021-01-01;2026-12-31;20,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
DF;2021-01-01;2026-12-31;18,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
ES;2021-01-01;2026-12-31;17,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
GO;2021-01-01;2026-12-31;19,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
MA;2021-01-01;2026-12-31;22,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
MG;2021-01-01;2026-12-31;18,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
MS;2021-01-01;2026-12-31;17,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
MT;2021-01-01;2026-12-31;17,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
PA;2021-01-01;2026-12-31;19,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
PB;2021-01-01;2026-12-31;20,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
PE;2021-01-01;2026-12-31;20,5;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
PI;2021-01-01;2026-12-31;21,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
PR;2021-01-01;2026-12-31;19,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
RJ;2021-01-01;2026-12-31;20,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
RN;2021-01-01;2026-12-31;20,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
RO;2021-01-01;2026-12-31;19,5;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
RR;2021-01-01;2026-12-31;20,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
RS;2021-01-01;2026-12-31;17,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
SC;2021-01-01;2026-12-31;17,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
SE;2021-01-01;2026-12-31;22,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
SP;2021-01-01;2026-12-31;18,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
TO;2021-01-01;2026-12-31;20,0;Tabela inicial parametrizável - revisar legislação estadual/NCM/CEST;"Alíquota modal preliminar para triagem; pode não contemplar FECOP/produto/regime específico."
